long,lat,year,TimePeriod,RCP,scenario,treecanopy_percent,Ann_Herb_percent,Bare_percent,Herb_percent,Litter_percent,Shrub_percent,DrySoilDays_Summer_whole,Evap_Summer,ExtremeShortTermDryStress_Summer_whole,FrostDays_Winter,NonDrySWA_Summer_whole,PPT_Winter,PPT_Summer,T_Winter,T_Summer,Tmax_Summer,Tmin_Winter,VWC_Winter_whole,VWC_Spring_whole,VWC_Summer_whole,VWC_Fall_whole
-110.006,37.613,2022,NT,8.5,sc55,22.414,0.0,33.621,6.034,15.517,22.414,0.0,4.933,35.883,54.0,0.198,6.58,8.91,3.719,23.778,37.68,-8.0,0.178,0.161,0.077,0.1
-110.006,37.613,2022,NT,8.5,sc56,22.414,0.0,33.621,6.034,15.517,22.414,0.0,1.86,37.032,81.0,0.034,5.01,3.79,0.422,23.71,37.82,-15.35,0.153,0.126,0.074,0.099
-110.006,37.613,2022,NT,8.5,sc57,22.414,0.0,33.621,6.034,15.517,22.414,0.0,2.173,39.052,48.0,0.035,1.84,3.76,4.971,26.063,40.99,-6.51,0.106,0.118,0.073,0.149
-110.006,37.613,2022,NT,8.5,sc58,22.414,0.0,33.621,6.034,15.517,22.414,0.0,2.384,40.715,56.0,0.051,5.07,4.68,2.527,26.198,42.58,-11.98,0.153,0.135,0.073,0.088
-110.006,37.613,2022,NT,8.5,sc59,22.414,0.0,33.621,6.034,15.517,22.414,0.0,4.775,36.813,79.0,0.259,8.98,10.39,-0.45,23.86,37.67,-18.87,0.189,0.134,0.078,0.116
-110.006,37.613,2022,NT,8.5,sc60,22.414,0.0,33.621,6.034,15.517,22.414,0.0,4.108,35.689,81.0,0.117,7.57,8.22,-0.515,24.116,36.59,-14.97,0.191,0.152,0.076,0.094
-110.006,37.613,2022,NT,8.5,sc61,22.414,0.0,33.621,6.034,15.517,22.414,0.0,1.865,37.634,77.0,0.019,6.61,3.51,1.216,24.621,38.53,-11.88,0.194,0.142,0.073,0.098
-110.006,37.613,2023,NT,4.5,sc22,22.414,0.0,33.621,6.034,15.517,22.414,0.0,2.519,36.627,76.0,0.014,2.96,5.44,0.731,24.353,38.3,-13.26,0.112,0.099,0.073,0.117
-110.006,37.613,2023,NT,4.5,sc23,22.414,0.0,33.621,6.034,15.517,22.414,0.0,4.257,34.907,81.0,0.016,10.81,5.86,0.082,23.547,36.44,-11.85,0.192,0.132,0.073,0.096
-110.006,37.613,2023,NT,4.5,sc24,22.414,0.0,33.621,6.034,15.517,22.414,0.0,1.911,37.628,75.0,0.003,3.54,2.54,1.588,25.926,38.14,-10.04,0.185,0.132,0.072,0.079
-110.006,37.613,2023,NT,4.5,sc25,22.414,0.0,33.621,6.034,15.517,22.414,0.0,5.157,36.279,55.0,0.749,13.12,15.2,1.999,24.909,38.55,-14.64,0.168,0.149,0.087,0.082
-110.006,37.613,2023,NT,4.5,sc26,22.414,0.0,33.621,6.034,15.517,22.414,0.0,0.581,36.726,74.0,0.001,8.46,0.56,1.607,23.867,37.94,-10.17,0.111,0.147,0.071,0.083
-110.006,37.613,2023,NT,4.5,sc27,22.414,0.0,33.621,6.034,15.517,22.414,0.0,3.474,35.971,65.0,0.003,4.83,5.02,3.185,23.268,37.16,-11.16,0.148,0.133,0.073,0.097
-110.006,37.613,2023,NT,4.5,sc28,22.414,0.0,33.621,6.034,15.517,22.414,0.0,2.886,35.649,86.0,0.004,2.69,3.85,-0.375,24.021,36.58,-19.06,0.103,0.091,0.072,0.157
-110.006,37.613,2023,NT,4.5,sc29,22.414,0.0,33.621,6.034,15.517,22.414,0.0,3.571,35.862,72.0,0.048,4.96,7.76,0.433,22.986,37.79,-20.28,0.103,0.119,0.074,0.11
-110.006,37.613,2023,NT,4.5,sc30,22.414,0.0,33.621,6.034,15.517,22.414,0.0,2.5,36.9,76.0,0.038,11.25,4.99,-0.629,24.627,38.14,-17.14,0.144,0.142,0.073,0.178
-110.006,37.613,2023,NT,4.5,sc31,22.414,0.0,33.621,6.034,15.517,22.414,0.0,4.097,35.902,89.0,1.966,3.48,14.61,-1.213,23.523,37.87,-18.22,0.182,0.137,0.109,0.146
-110.006,37.613,2023,NT,4.5,sc32,22.414,0.0,33.621,6.034,15.517,22.414,0.0,3.361,38.439,77.0,0.116,2.29,7.35,3.043,25.435,38.85,-8.24,0.134,0.116,0.075,0.151
-110.006,37.613,2023,NT,4.5,sc33,22.414,0.0,33.621,6.034,15.517,22.414,0.0,4.806,35.713,71.0,0.205,6.19,10.28,0.131,23.2,36.88,-12.29,0.189,0.146,0.077,0.126
-110.006,37.613,2023,NT,4.5,sc34,22.414,0.0,33.621,6.034,15.517,22.414,0.0,3.426,37.507,65.0,0.005,6.08,5.1,2.515,25.586,38.7,-9.66,0.185,0.147,0.073,0.106
-110.006,37.613,2023,NT,4.5,sc35,22.414,0.0,33.621,6.034,15.517,22.414,0.0,3.372,36.944,69.0,0.072,4.23,6.58,1.614,24.243,38.18,-11.13,0.145,0.118,0.074,0.152
-110.006,37.613,2023,NT,4.5,sc36,22.414,0.0,33.621,6.034,15.517,22.414,0.0,3.862,35.181,66.0,0.25,10.88,8.82,1.665,24.206,35.96,-11.69,0.19,0.154,0.077,0.162
-110.006,37.613,2023,NT,4.5,sc37,22.414,0.0,33.621,6.034,15.517,22.414,0.0,1.704,38.426,60.0,0.001,6.22,1.81,2.802,26.088,39.33,-10.03,0.15,0.132,0.072,0.143
-110.006,37.613,2023,NT,4.5,sc38,22.414,0.0,33.621,6.034,15.517,22.414,0.0,3.212,38.267,73.0,0.289,9.45,9.58,0.591,24.498,40.67,-14.11,0.184,0.128,0.078,0.122
-110.006,37.613,2023,NT,4.5,sc39,22.414,0.0,33.621,6.034,15.517,22.414,0.0,4.657,36.213,80.0,0.45,7.37,11.79,-1.575,24.801,37.06,-23.52,0.124,0.123,0.081,0.121
-110.006,37.613,2023,NT,4.5,sc40,22.414,0.0,33.621,6.034,15.517,22.414,0.0,3.702,33.716,80.0,0.007,6.38,5.13,0.593,22.509,35.56,-11.35,0.155,0.137,0.073,0.088
-110.006,37.613,2023,NT,4.5,sc41,22.414,0.0,33.621,6.034,15.517,22.414,0.0,3.07,36.843,71.0,0.117,5.95,5.04,0.74,24.375,39.87,-10.89,0.112,0.148,0.075,0.087
-110.006,37.613,2023,NT,8.5,sc42,22.414,0.0,33.621,6.034,15.517,22.414,0.0,5.56,35.644,59.0,0.481,4.25,12.13,3.77,23.259,37.14,-10.91,0.161,0.129,0.082,0.12
-110.006,37.613,2023,NT,8.5,sc43,22.414,0.0,33.621,6.034,15.517,22.414,0.0,4.025,36.825,66.0,0.539,6.29,11.08,2.565,24.253,37.52,-14.93,0.194,0.137,0.083,0.126
-110.006,37.613,2023,NT,8.5,sc44,22.414,0.0,33.621,6.034,15.517,22.414,0.0,3.002,35.703,53.0,0.86,8.69,9.54,3.483,23.793,36.26,-10.83,0.163,0.167,0.088,0.124
-110.006,37.613,2023,NT,8.5,sc45,22.414,0.0,33.621,6.034,15.517,22.414,0.0,3.857,36.311,53.0,0.077,7.29,7.58,3.39,24.928,37.59,-10.27,0.147,0.138,0.074,0.092
-110.006,37.613,2023,NT,8.5,sc46,22.414,0.0,33.621,6.034,15.517,22.414,0.0,2.077,36.518,84.0,0.047,4.92,4.97,1.758,23.992,37.93,-12.74,0.154,0.128,0.073,0.165
-110.006,37.613,2023,NT,8.5,sc47,22.414,0.0,33.621,6.034,15.517,22.414,0.0,4.78,34.954,60.0,0.135,14.05,9.8,2.446,24.483,35.67,-16.52,0.151,0.126,0.076,0.119
-110.006,37.613,2023,NT,8.5,sc48,22.414,0.0,33.621,6.034,15.517,22.414,0.0,5.717,36.057,75.0,0.897,4.0,15.01,0.115,24.202,37.82,-19.33,0.128,0.103,0.089,0.115
-110.006,37.613,2023,NT,8.5,sc49,22.414,0.0,33.621,6.034,15.517,22.414,0.0,3.908,35.162,68.0,0.497,8.09,10.83,1.849,23.545,35.57,-10.1,0.192,0.132,0.082,0.161
-110.006,37.613,2023,NT,8.5,sc50,22.414,0.0,33.621,6.034,15.517,22.414,0.0,5.488,34.694,46.0,0.611,12.15,15.36,4.117,23.119,36.11,-10.02,0.193,0.144,0.085,0.159
-110.006,37.613,2023,NT,8.5,sc51,22.414,0.0,33.621,6.034,15.517,22.414,0.0,2.914,37.507,49.0,0.018,7.71,4.49,3.849,24.415,38.67,-10.8,0.194,0.148,0.073,0.147
-110.006,37.613,2023,NT,8.5,sc52,22.414,0.0,33.621,6.034,15.517,22.414,0.0,5.27,34.635,56.0,0.312,10.86,11.34,1.078,24.156,35.16,-16.73,0.136,0.168,0.079,0.098
-110.006,37.613,2023,NT,8.5,sc53,22.414,0.0,33.621,6.034,15.517,22.414,0.0,5.219,36.482,68.0,0.207,10.6,11.34,2.024,23.812,38.13,-9.63,0.194,0.147,0.077,0.08
-110.006,37.613,2023,NT,8.5,sc54,22.414,0.0,33.621,6.034,15.517,22.414,0.0,1.027,36.569,76.0,0.001,8.71,1.04,1.234,25.075,37.66,-10.61,0.14,0.147,0.072,0.096
-110.006,37.613,2023,NT,8.5,sc55,22.414,0.0,33.621,6.034,15.517,22.414,0.0,7.158,35.727,67.0,0.784,6.93,18.21,1.896,23.659,37.22,-11.7,0.147,0.142,0.088,0.147
-110.006,37.613,2023,NT,8.5,sc56,22.414,0.0,33.621,6.034,15.517,22.414,0.0,4.655,34.913,76.0,0.236,4.09,10.47,-0.055,24.283,35.74,-10.91,0.15,0.14,0.078,0.106
-110.006,37.613,2023,NT,8.5,sc57,22.414,0.0,33.621,6.034,15.517,22.414,0.0,2.583,38.21,71.0,0.171,15.49,6.02,2.24,24.773,40.61,-12.18,0.195,0.135,0.076,0.115
-110.006,37.613,2023,NT,8.5,sc58,22.414,0.0,33.621,6.034,15.517,22.414,0.0,2.176,39.443,75.0,0.002,6.1,3.03,1.936,26.369,40.24,-11.66,0.121,0.131,0.072,0.112
-110.006,37.613,2023,NT,8.5,sc59,22.414,0.0,33.621,6.034,15.517,22.414,0.0,5.519,36.683,83.0,0.411,7.44,13.63,-1.357,24.469,37.95,-15.91,0.143,0.135,0.081,0.113
-110.006,37.613,2023,NT,8.5,sc60,22.414,0.0,33.621,6.034,15.517,22.414,0.0,2.673,36.912,78.0,0.039,3.33,5.24,1.732,23.835,37.67,-7.87,0.157,0.121,0.074,0.086
-110.006,37.613,2023,NT,8.5,sc61,22.414,0.0,33.621,6.034,15.517,22.414,0.0,2.4,37.166,86.0,0.033,6.39,3.89,-1.469,25.08,38.27,-20.11,0.148,0.146,0.073,0.087
-110.006,37.613,2024,NT,4.5,sc22,22.414,0.0,33.621,6.034,15.517,22.414,0.0,3.85,35.127,65.0,0.263,7.3,8.83,2.896,23.325,35.65,-11.67,0.191,0.148,0.078,0.13
-110.006,37.613,2024,NT,4.5,sc23,22.414,0.0,33.621,6.034,15.517,22.414,0.0,3.418,38.595,67.0,0.122,4.69,6.85,2.279,24.611,39.84,-16.37,0.15,0.144,0.075,0.129
-110.006,37.613,2024,NT,4.5,sc24,22.414,0.0,33.621,6.034,15.517,22.414,0.0,4.618,35.678,61.0,0.081,4.85,8.67,4.048,24.135,36.43,-12.67,0.128,0.121,0.074,0.113
-110.006,37.613,2024,NT,4.5,sc25,22.414,0.0,33.621,6.034,15.517,22.414,0.0,2.936,38.161,80.0,0.012,13.26,4.5,0.3,26.128,39.13,-16.52,0.184,0.143,0.073,0.073
-110.006,37.613,2024,NT,4.5,sc26,22.414,0.0,33.621,6.034,15.517,22.414,0.0,2.498,36.587,79.0,0.008,1.63,3.18,2.678,25.611,37.97,-7.18,0.096,0.08,0.072,0.082
-110.006,37.613,2024,NT,4.5,sc27,22.414,0.0,33.621,6.034,15.517,22.414,0.0,1.911,36.662,63.0,0.002,12.72,2.37,1.294,24.544,37.35,-14.11,0.192,0.147,0.073,0.099
-110.006,37.613,2024,NT,4.5,sc28,22.414,0.0,33.621,6.034,15.517,22.414,0.0,3.065,36.986,61.0,0.089,12.61,6.79,1.831,24.209,38.05,-11.41,0.194,0.134,0.074,0.104
-110.006,37.613,2024,NT,4.5,sc29,22.414,0.0,33.621,6.034,15.517,22.414,0.0,2.299,36.198,68.0,0.003,10.7,3.56,2.212,24.52,36.86,-11.04,0.178,0.149,0.073,0.104
-110.006,37.613,2024,NT,4.5,sc30,22.414,0.0,33.621,6.034,15.517,22.414,0.0,4.582,33.835,73.0,0.563,16.5,14.26,0.839,22.262,34.88,-11.39,0.193,0.147,0.083,0.129
-110.006,37.613,2024,NT,4.5,sc31,22.414,0.0,33.621,6.034,15.517,22.414,0.0,1.229,38.976,55.0,0.001,4.85,1.57,4.035,24.073,40.05,-7.38,0.192,0.161,0.072,0.081
-110.006,37.613,2024,NT,4.5,sc32,22.414,0.0,33.621,6.034,15.517,22.414,0.0,3.995,35.991,75.0,0.103,9.56,7.27,1.066,24.605,36.87,-14.21,0.193,0.138,0.074,0.134
-110.006,37.613,2024,NT,4.5,sc33,22.414,0.0,33.621,6.034,15.517,22.414,0.0,5.433,35.408,77.0,2.067,8.23,19.12,0.653,23.108,36.56,-14.6,0.185,0.144,0.11,0.162
-110.006,37.613,2024,NT,4.5,sc34,22.414,0.0,33.621,6.034,15.517,22.414,0.0,3.014,36.141,72.0,0.495,9.37,8.64,-0.324,24.501,37.14,-24.12,0.19,0.136,0.081,0.143
-110.006,37.613,2024,NT,4.5,sc35,22.414,0.0,33.621,6.034,15.517,22.414,0.0,2.509,36.357,70.0,0.843,2.92,8.75,3.029,24.363,37.37,-8.98,0.183,0.148,0.088,0.13
-110.006,37.613,2024,NT,4.5,sc36,22.414,0.0,33.621,6.034,15.517,22.414,0.0,5.667,36.264,67.0,1.142,2.98,17.11,2.065,23.028,37.79,-15.24,0.189,0.152,0.094,0.138
-110.006,37.613,2024,NT,4.5,sc37,22.414,0.0,33.621,6.034,15.517,22.414,0.0,3.116,39.138,62.0,0.333,2.42,9.73,3.399,26.332,41.38,-8.49,0.163,0.143,0.079,0.149
-110.006,37.613,2024,NT,4.5,sc38,22.414,0.0,33.621,6.034,15.517,22.414,0.0,3.337,38.26,60.0,0.062,7.28,6.01,2.692,24.193,39.32,-10.09,0.185,0.165,0.075,0.107
-110.006,37.613,2024,NT,4.5,sc39,22.414,0.0,33.621,6.034,15.517,22.414,0.0,1.636,38.065,74.0,0.064,4.55,3.88,1.432,25.355,38.78,-12.73,0.123,0.112,0.073,0.088
-110.006,37.613,2024,NT,4.5,sc40,22.414,0.0,33.621,6.034,15.517,22.414,0.0,2.721,36.039,88.0,0.218,7.0,6.53,-2.435,24.504,37.19,-16.57,0.104,0.131,0.077,0.1
-110.006,37.613,2024,NT,4.5,sc41,22.414,0.0,33.621,6.034,15.517,22.414,0.0,2.742,37.431,80.0,0.01,3.73,4.24,1.121,25.249,38.57,-9.82,0.122,0.098,0.073,0.085
-110.006,37.613,2024,NT,8.5,sc42,22.414,0.0,33.621,6.034,15.517,22.414,0.0,3.408,37.712,81.0,0.536,9.87,9.57,-0.216,24.809,39.36,-14.38,0.19,0.149,0.082,0.085
-110.006,37.613,2024,NT,8.5,sc43,22.414,0.0,33.621,6.034,15.517,22.414,0.0,2.961,36.559,80.0,0.002,5.94,4.16,1.214,24.144,37.97,-16.13,0.193,0.147,0.072,0.163
-110.006,37.613,2024,NT,8.5,sc44,22.414,0.0,33.621,6.034,15.517,22.414,0.0,3.424,36.726,70.0,0.21,5.96,8.45,0.527,25.69,37.17,-15.69,0.188,0.141,0.077,0.151
-110.006,37.613,2024,NT,8.5,sc45,22.414,0.0,33.621,6.034,15.517,22.414,0.0,1.923,37.83,69.0,0.019,5.31,3.19,2.01,25.901,38.69,-12.99,0.175,0.126,0.072,0.137
-110.006,37.613,2024,NT,8.5,sc46,22.414,0.0,33.621,6.034,15.517,22.414,0.0,2.037,37.099,80.0,0.002,2.95,2.26,1.895,24.87,37.71,-7.02,0.181,0.123,0.072,0.099
-110.006,37.613,2024,NT,8.5,sc47,22.414,0.0,33.621,6.034,15.517,22.414,0.0,3.406,37.46,60.0,0.076,3.23,5.72,3.464,25.312,38.75,-7.18,0.159,0.15,0.074,0.106
-110.006,37.613,2024,NT,8.5,sc48,22.414,0.0,33.621,6.034,15.517,22.414,0.0,1.598,36.444,80.0,0.007,2.57,2.4,1.002,24.145,37.85,-11.03,0.126,0.097,0.072,0.078
-110.006,37.613,2024,NT,8.5,sc49,22.414,0.0,33.621,6.034,15.517,22.414,0.0,2.231,35.428,68.0,0.145,5.87,4.7,1.249,24.117,36.16,-14.88,0.193,0.144,0.075,0.09
-110.006,37.613,2024,NT,8.5,sc50,22.414,0.0,33.621,6.034,15.517,22.414,0.0,2.838,36.684,65.0,0.009,5.95,4.71,2.385,23.605,38.34,-12.61,0.194,0.164,0.073,0.115
-110.006,37.613,2024,NT,8.5,sc51,22.414,0.0,33.621,6.034,15.517,22.414,0.0,5.12,35.789,83.0,0.078,13.39,8.28,-0.559,24.814,36.2,-15.89,0.193,0.145,0.074,0.147
-110.006,37.613,2024,NT,8.5,sc52,22.414,0.0,33.621,6.034,15.517,22.414,0.0,3.334,37.929,57.0,0.111,8.54,6.46,2.567,25.509,38.78,-16.13,0.181,0.157,0.075,0.153
-110.006,37.613,2024,NT,8.5,sc53,22.414,0.0,33.621,6.034,15.517,22.414,0.0,2.032,36.855,74.0,0.003,2.08,2.59,1.613,24.476,37.82,-11.1,0.104,0.097,0.073,0.114
-110.006,37.613,2024,NT,8.5,sc54,22.414,0.0,33.621,6.034,15.517,22.414,0.0,1.174,37.632,81.0,0.001,7.2,1.37,-0.636,26.652,38.23,-16.86,0.172,0.15,0.072,0.092
-110.006,37.613,2024,NT,8.5,sc55,22.414,0.0,33.621,6.034,15.517,22.414,0.0,1.121,39.222,71.0,0.001,5.93,1.57,1.852,26.307,40.24,-21.06,0.183,0.145,0.071,0.138
-110.006,37.613,2024,NT,8.5,sc56,22.414,0.0,33.621,6.034,15.517,22.414,0.0,2.802,38.447,79.0,0.039,5.62,4.87,1.756,24.117,39.4,-12.35,0.166,0.137,0.073,0.141
-110.006,37.613,2024,NT,8.5,sc57,22.414,0.0,33.621,6.034,15.517,22.414,0.0,3.261,36.898,51.0,0.184,5.97,7.86,3.827,24.416,38.47,-11.5,0.164,0.163,0.076,0.108
-110.006,37.613,2024,NT,8.5,sc58,22.414,0.0,33.621,6.034,15.517,22.414,0.0,2.177,42.235,56.0,0.064,7.15,3.79,2.58,27.546,47.12,-11.58,0.192,0.124,0.074,0.09
-110.006,37.613,2024,NT,8.5,sc59,22.414,0.0,33.621,6.034,15.517,22.414,0.0,2.71,36.197,69.0,0.314,15.44,9.44,1.64,24.124,37.6,-9.99,0.157,0.13,0.079,0.108
-110.006,37.613,2024,NT,8.5,sc60,22.414,0.0,33.621,6.034,15.517,22.414,0.0,3.525,37.068,73.0,0.109,1.89,7.73,1.959,24.484,37.51,-10.25,0.136,0.104,0.076,0.128
-110.006,37.613,2024,NT,8.5,sc61,22.414,0.0,33.621,6.034,15.517,22.414,0.0,2.184,37.457,44.0,0.068,4.23,4.19,5.423,25.002,38.67,-7.0,0.167,0.12,0.073,0.116
-110.005,37.57,2021,NT,4.5,sc22,7.895,0.0,26.316,13.158,19.298,7.895,0.0,3.298,36.242,74.0,0.156,6.12,6.85,1.558,24.319,36.85,-12.67,0.107,0.089,0.057,0.06
-110.005,37.57,2021,NT,4.5,sc23,7.895,0.0,26.316,13.158,19.298,7.895,0.0,2.411,36.431,73.0,0.003,6.55,3.23,1.309,23.916,37.89,-19.06,0.119,0.109,0.055,0.087
-110.005,37.57,2021,NT,4.5,sc24,7.895,0.0,26.316,13.158,19.298,7.895,0.0,2.787,37.295,87.0,0.078,5.59,5.89,-0.415,25.363,37.65,-16.31,0.083,0.09,0.056,0.073
-110.005,37.57,2021,NT,4.5,sc25,7.895,0.0,26.316,13.158,19.298,7.895,0.0,3.117,36.639,84.0,0.025,11.14,5.59,0.15,24.473,38.07,-14.86,0.118,0.117,0.056,0.057
-110.005,37.57,2021,NT,4.5,sc26,7.895,0.0,26.316,13.158,19.298,7.895,0.0,1.288,37.175,81.0,0.008,7.63,1.6,0.828,25.696,37.94,-14.73,0.105,0.119,0.055,0.058
-110.005,37.57,2021,NT,4.5,sc27,7.895,0.0,26.316,13.158,19.298,7.895,0.0,2.498,35.713,82.0,0.059,8.97,4.97,-1.906,24.458,36.26,-23.48,0.071,0.088,0.056,0.072
-110.005,37.57,2021,NT,4.5,sc28,7.895,0.0,26.316,13.158,19.298,7.895,0.0,2.324,36.088,72.0,0.009,7.34,3.6,1.15,23.322,36.76,-11.21,0.106,0.097,0.055,0.066
-110.005,37.57,2021,NT,4.5,sc29,7.895,0.0,26.316,13.158,19.298,7.895,0.0,4.543,34.214,71.0,0.187,6.7,11.28,1.248,23.025,34.83,-17.12,0.076,0.079,0.057,0.061
-110.005,37.57,2021,NT,4.5,sc30,7.895,0.0,26.316,13.158,19.298,7.895,0.0,5.472,33.26,76.0,0.19,6.39,12.0,0.836,21.323,34.34,-14.0,0.115,0.108,0.057,0.057
-110.005,37.57,2021,NT,4.5,sc31,7.895,0.0,26.316,13.158,19.298,7.895,0.0,3.616,35.132,46.0,0.099,11.76,6.76,3.962,24.159,35.4,-7.93,0.163,0.142,0.056,0.114
-110.005,37.57,2021,NT,4.5,sc32,7.895,0.0,26.316,13.158,19.298,7.895,0.0,2.726,36.737,76.0,0.0,4.06,3.98,0.664,24.788,38.59,-20.63,0.103,0.077,0.055,0.087
-110.005,37.57,2021,NT,4.5,sc33,7.895,0.0,26.316,13.158,19.298,7.895,0.0,2.638,35.864,79.0,0.028,1.63,4.7,0.459,23.328,36.87,-17.41,0.059,0.056,0.056,0.074
-110.005,37.57,2021,NT,4.5,sc34,7.895,0.0,26.316,13.158,19.298,7.895,0.0,2.442,35.991,87.0,0.004,1.01,4.05,1.518,24.299,36.75,-14.08,0.085,0.069,0.055,0.08
-110.005,37.57,2021,NT,4.5,sc35,7.895,0.0,26.316,13.158,19.298,7.895,0.0,5.283,35.912,66.0,0.09,4.28,10.72,1.176,23.243,36.48,-20.39,0.145,0.113,0.056,0.102
-110.005,37.57,2021,NT,4.5,sc36,7.895,0.0,26.316,13.158,19.298,7.895,0.0,5.324,35.25,82.0,0.023,4.01,8.96,0.2,23.56,36.41,-12.35,0.069,0.059,0.056,0.059
-110.005,37.57,2021,NT,4.5,sc37,7.895,0.0,26.316,13.158,19.298,7.895,0.0,4.515,35.755,67.0,0.061,8.14,8.36,1.563,22.247,37.63,-12.31,0.161,0.132,0.056,0.064
-110.005,37.57,2021,NT,4.5,sc38,7.895,0.0,26.316,13.158,19.298,7.895,0.0,5.059,39.848,65.0,0.807,7.59,15.85,1.535,23.951,41.03,-11.1,0.098,0.099,0.064,0.116
-110.005,37.57,2021,NT,4.5,sc39,7.895,0.0,26.316,13.158,19.298,7.895,0.0,0.536,37.579,75.0,0.008,8.01,0.51,1.097,24.094,38.36,-8.58,0.151,0.128,0.055,0.062
-110.005,37.57,2021,NT,4.5,sc40,7.895,0.0,26.316,13.158,19.298,7.895,0.0,4.654,34.709,84.0,0.21,4.29,10.79,-1.383,23.133,35.72,-16.4,0.139,0.113,0.058,0.079
-110.005,37.57,2021,NT,4.5,sc41,7.895,0.0,26.316,13.158,19.298,7.895,0.0,4.778,35.971,75.0,0.232,9.09,9.88,0.398,23.813,37.55,-13.99,0.134,0.118,0.058,0.062
-110.005,37.57,2021,NT,8.5,sc42,7.895,0.0,26.316,13.158,19.298,7.895,0.0,2.595,35.983,80.0,0.061,8.73,4.73,0.758,23.744,37.23,-16.49,0.129,0.124,0.056,0.066
-110.005,37.57,2021,NT,8.5,sc43,7.895,0.0,26.316,13.158,19.298,7.895,0.0,1.24,37.561,78.0,0.026,11.23,1.09,0.038,23.62,38.2,-18.04,0.099,0.12,0.055,0.068
-110.005,37.57,2021,NT,8.5,sc44,7.895,0.0,26.316,13.158,19.298,7.895,0.0,3.671,36.966,60.0,0.339,10.65,11.63,3.438,24.355,38.24,-9.98,0.134,0.129,0.059,0.082
-110.005,37.57,2021,NT,8.5,sc45,7.895,0.0,26.316,13.158,19.298,7.895,0.0,2.944,37.405,81.0,0.144,10.16,6.79,0.642,25.066,38.88,-12.54,0.098,0.116,0.057,0.092
-110.005,37.57,2021,NT,8.5,sc46,7.895,0.0,26.316,13.158,19.298,7.895,0.0,1.674,35.932,81.0,0.115,6.62,3.76,2.203,23.48,36.72,-10.16,0.089,0.078,0.056,0.061
-110.005,37.57,2021,NT,8.5,sc47,7.895,0.0,26.316,13.158,19.298,7.895,0.0,2.629,35.957,75.0,0.011,12.47,4.45,-0.593,24.949,37.02,-22.14,0.091,0.115,0.055,0.08
-110.005,37.57,2021,NT,8.5,sc48,7.895,0.0,26.316,13.158,19.298,7.895,0.0,3.254,35.998,65.0,0.195,16.58,8.0,0.831,23.45,37.2,-11.91,0.158,0.132,0.057,0.065
-110.005,37.57,2021,NT,8.5,sc49,7.895,0.0,26.316,13.158,19.298,7.895,0.0,2.872,36.901,71.0,0.001,11.29,4.32,0.835,24.089,38.68,-22.83,0.164,0.119,0.055,0.058
-110.005,37.57,2021,NT,8.5,sc50,7.895,0.0,26.316,13.158,19.298,7.895,0.0,5.251,32.737,83.0,0.347,10.39,13.52,-1.844,22.226,33.37,-21.18,0.138,0.136,0.059,0.072
-110.005,37.57,2021,NT,8.5,sc51,7.895,0.0,26.316,13.158,19.298,7.895,0.0,4.626,34.991,78.0,0.425,3.41,12.17,-0.093,24.008,35.99,-15.35,0.121,0.085,0.06,0.11
-110.005,37.57,2021,NT,8.5,sc52,7.895,0.0,26.316,13.158,19.298,7.895,0.0,4.387,34.847,87.0,0.576,17.47,10.41,-4.266,23.293,36.03,-18.32,0.157,0.138,0.061,0.067
-110.005,37.57,2021,NT,8.5,sc53,7.895,0.0,26.316,13.158,19.298,7.895,0.0,3.021,36.009,87.0,0.027,1.93,4.7,0.482,23.857,37.58,-14.0,0.058,0.056,0.055,0.081
-110.005,37.57,2021,NT,8.5,sc54,7.895,0.0,26.316,13.158,19.298,7.895,0.0,2.175,36.904,83.0,0.001,10.89,2.86,-0.846,25.191,37.32,-15.61,0.078,0.114,0.055,0.056
-110.005,37.57,2021,NT,8.5,sc55,7.895,0.0,26.316,13.158,19.298,7.895,0.0,6.008,35.851,74.0,0.362,7.78,13.04,1.698,21.982,36.79,-12.64,0.147,0.127,0.059,0.071
-110.005,37.57,2021,NT,8.5,sc56,7.895,0.0,26.316,13.158,19.298,7.895,0.0,4.681,34.715,80.0,0.568,9.17,11.43,0.774,22.89,35.74,-13.19,0.132,0.134,0.061,0.066
-110.005,37.57,2021,NT,8.5,sc57,7.895,0.0,26.316,13.158,19.298,7.895,0.0,2.577,36.806,50.0,0.112,8.92,5.79,4.686,24.243,39.46,-7.96,0.087,0.113,0.056,0.062
-110.005,37.57,2021,NT,8.5,sc58,7.895,0.0,26.316,13.158,19.298,7.895,0.0,4.854,40.437,59.0,0.26,3.39,12.94,1.571,25.759,46.0,-21.61,0.073,0.06,0.058,0.061
-110.005,37.57,2021,NT,8.5,sc59,7.895,0.0,26.316,13.158,19.298,7.895,0.0,3.422,36.066,55.0,0.129,4.1,7.61,3.97,24.517,37.29,-8.15,0.129,0.094,0.056,0.157
-110.005,37.57,2021,NT,8.5,sc60,7.895,0.0,26.316,13.158,19.298,7.895,0.0,3.208,36.019,89.0,0.104,3.09,7.47,-2.152,23.354,37.09,-16.76,0.061,0.068,0.056,0.081
-110.005,37.57,2021,NT,8.5,sc61,7.895,0.0,26.316,13.158,19.298,7.895,0.0,1.088,36.939,51.0,0.145,13.02,1.9,3.171,24.453,38.12,-15.95,0.127,0.134,0.056,0.076
